-3.71	0.377088
-3.7	0.381529
-3.69	0.385567
-3.68	0.390008
-3.67	0.394045
-3.66	0.398486
-3.65	0.402523
-3.64	0.406964
-3.63	0.411406
-3.62	0.415847
-3.61	0.420288
-3.6	0.424729
-3.59	0.42917
-3.58	0.433611
-3.57	0.438052
-3.56	0.442897
-3.55	0.447338
-3.54	0.452183
-3.53	0.456624
-3.52	0.461469
-3.51	0.466313
-3.5	0.471158
-3.49	0.476003
-3.48	0.480848
-3.47	0.486096
-3.46	0.490941
-3.45	0.49619
-3.44	0.501035
-3.43	0.506283
-3.42	0.511532
-3.41	0.51678
-3.4	0.522029
-3.39	0.527681
-3.38	0.53293
-3.37	0.538582
-3.36	0.544234
-3.35	0.549887
-3.34	0.555943
-3.33	0.561999
-3.32	0.568055
-3.31	0.574111
-3.3	0.580167
-3.29	0.586223
-3.28	0.592682
-3.27	0.599142
-3.26	0.605602
-3.25	0.612062
-3.24	0.618521
-3.23	0.625385
-3.22	0.632248
-3.21	0.639112
-3.2	0.645975
-3.19	0.652839
-3.18	0.660106
-3.17	0.667373
-3.16	0.675044
-3.15	0.682715
-3.14	0.690386
-3.13	0.698057
-3.12	0.706132
-3.11	0.714207
-3.1	0.722685
-3.09	0.73076
-3.08	0.739238
-3.07	0.747716
-3.06	0.756599
-3.05	0.765481
-3.04	0.774363
-3.03	0.783245
-3.02	0.792127
-3.01	0.801413
-3	0.810699
-2.99	0.819985
-2.98	0.829675
-2.97	0.839364
-2.96	0.849054
-2.95	0.858743
-2.94	0.868433
-2.93	0.878526
-2.92	0.88862
-2.91	0.898713
-2.9	0.90921
-2.89	0.919304
-2.88	0.929801
-2.87	0.940298
-2.86	0.951199
-2.85	0.961696
-2.84	0.972597
-2.83	0.983497
-2.82	0.994398
-2.81	1.0053
-2.8	1.0166
-2.79	1.0275
-2.78	1.03881
-2.77	1.05011
-2.76	1.06142
-2.75	1.07272
-2.74	1.08403
-2.73	1.09574
-2.72	1.10704
-2.71	1.11834
-2.7	1.13005
-2.69	1.14136
-2.68	1.15307
-2.67	1.16477
-2.66	1.17648
-2.65	1.18819
-2.64	1.1999
-2.63	1.21201
-2.62	1.22372
-2.61	1.23583
-2.6	1.24794
-2.59	1.25965
-2.58	1.27176
